repository,associated_work_reported,origin_status,scope_reported,attribution_source,mention_count,source_locations,example_context,verification_this_run
https://github.com/scalesim-project/scale-sim-v2,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:36 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:47 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Scale-Sim — SCALE-Sim systolic simulator — `open-source` — https://github.com/scalesim-project/scale-sim-v2 || - **Scale-Sim**｜open-source｜`open_source`｜https://github.com/scalesim-project/scale-sim-v2 || Scale-Sim,local aggregation only; no clone or completeness claim
https://github.com/sensorsini/v2e,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:65 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:22 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] v2e — v2e: From Video Frames to Realistic DVS Events — `open-source` — https://github.com/SensorsINI/v2e || - **v2e**｜open-source｜`open_source`｜https://github.com/SensorsINI/v2e || v2e,local aggregation only; no clone or completeness claim
https://github.com/seolabcornell/im_snn-spqunat_snn,IM-SNN,author_code_reported,SNN 权重/膜量化作者算法仓；原拼写 SpQunat 保留,research/literature_audit_20260909/LITERATURE_INVENTORY.md:475,3,research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_quantization_review.md:10 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:475 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:0,|[IM-SNN，ICONS 2024 正文](https://par.nsf.gov/servlets/purl/10545833)；[SpQuant-SNN，Frontiers in Neuroscience 2024](https://www.frontiersin.org/journals/neuroscience/articles/10.3389/fnins.2024.1440000/full)；[作者代码](https://github.com/SeoLabCornell/IM_SNN-SpQunat_SNN)|已有量化膜写回、负膜裁剪、stacked-gradient surrogate 与 PoT 权重；SpQuant 还包含空间/通道 mask 和阈值梯度路径。其 LIF 发放、复位后量化的膜状态，与我们仍需连续恢复的 Q 不同；不能把负 Q 当作可丢的静默膜，也不能把原阈值学习混同输出幅值 θ。| || | [IM-SNN](https://par.nsf.gov/servlets/purl/10545833)；ICONS2024，[作者仓库](https://github.com/SeoLabCornell/IM_SNN-SpQunat_SNN) | 9/10已补读作者全文方法，并与SpQuant-SNN的权重／膜联合量化对照；重置后负膜裁剪具有其特定动力学条件。 | 未迁入其膜量化训练。需要继续服务连续PED消费者的Q不满足免费重置后裁剪条件，须另测完整连续输出与AEE；不宣称IM-SNN本身失效。[针对性审阅](../hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_quantization_review.md) | || IM-SNN,local aggregation only; no clone or completeness claim
https://github.com/sfmth/openspike,OpenSpike,author_code_reported,Verilog/OpenLane/OpenRAM 工程；不能借用为本地 PPA,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:267,3,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:213 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:279 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:0,| **OpenSpike** | **ISCAS 2023**；公开硬件与开放工具流程 | 可直接学习 RTL、存储宏接入、OpenLane/OpenRAM 工程组织 | 更适合作为实现参考；不要把“用了开源实现”写成研究贡献。([GitHub](https://github.com/sfmth/openspike)) | || | `sfmth/OpenSpike` | Verilog、OpenLane、OpenRAM 相关工程 | 是本轮较直接的数字硬件实现参考。([GitHub](https://github.com/sfmth/openspike)) | || OpenSpike,local aggregation only; no clone or completeness claim
https://github.com/shenshuaijie/sdn,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/literature/algorithm_followup_20260908.md:11,3. **SpikingSSMs，AAAI 2025。** S4D 连续状态读出后接带复位 LIF，再以脉冲驱动下一 FC；小 CNN 预测复位后膜状态，主要解决并行训练。sMNIST/置换版准确率 99.6%/98.4%，LRA 平均约 90% 稀疏；Table 1 的最高 101.2× 是长度 8192 的**训练**提速。可完整借带复位的训练方法来帮助新神经元保稀疏，但其 SSM 状态、复数/实数实现及推理更新不会消失，T10 上也没有长序列渐近优势。不优先替换我们的注意力。[主文 Method、Table 1–3](https://ojs.aaai.org/index.php/AAAI/article/download/34245/36400)、[官方实现](https://github.com/shenshuaijie/SDN)。,local aggregation only; no clone or completeness claim
https://github.com/spcl/quarot,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_chain/fast_temporal_quantization_review.md:8,|[QuaRot，NeurIPS 2024](https://proceedings.neurips.cc/paper_files/paper/2024/hash/b5b939436789f76f08b9d0da5e81af7c-Abstract-Conference.html)；[官方代码](https://github.com/spcl/QuaRot)|已有残差隐藏状态旋转、norm gain/旋转离线折权、不能折叠处的在线 Hadamard、GPTQ 权重与逐 token 动态激活量化。应一并承接 scale 求取、量化/反量化及仍保高精度的操作；“在线旋转＋动态膜量化”不是新点。|,local aggregation only; no clone or completeness claim
https://github.com/superscientificsoftwarelaboratory/uni-stc,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/prosperity_gustav_reopen_20260910/LITERATURE_DELTA.md:12,| [Uni-STC，HPCA 2026](https://www.ssslab.cn/assets/papers/2026-lian-UniSTC.pdf) | 代理复读§IV-A–G、§V、Alg.1–2和[官方工件](https://github.com/SuperScientificSoftwareLaboratory/Uni-STC) | BBC/TMS/DPG、控制数据分离、预归约和冲突归A。静态BBC构造、预知C结构不能免费用于PSN动态输出；普通在线编码器必须先给完整能力。 |,local aggregation only; no clone or completeness claim
https://github.com/synsense/sinabs,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:56 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:29 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] sinabs — Sinabs / SynSense SNN toolkit — `open-source` — https://github.com/synsense/sinabs || - **sinabs**｜open-source｜`open_source`｜https://github.com/synsense/sinabs || sinabs,local aggregation only; no clone or completeness claim
https://github.com/the-openroad-project/openlane,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:29 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:38 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] OpenLane — OpenLane ASIC flow — `open-source` — https://github.com/The-OpenROAD-Project/OpenLane || - **OpenLane**｜open-source｜`open_source`｜https://github.com/The-OpenROAD-Project/OpenLane || OpenLane,local aggregation only; no clone or completeness claim
https://github.com/the-openroad-project/openroad,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,5,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:31 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:32 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:11 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:37 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] OpenROAD — OpenROAD open-source ASIC PnR flow (local scoreboard use) — `open-source/EDA` — https://github.com/The-OpenROAD-Project/OpenROAD || - [new_this_round] OpenROAD — OpenROAD — `open-source` — https://github.com/The-OpenROAD-Project/OpenROAD || - **OpenROAD**｜open-source/EDA｜`open_source`｜https://github.com/The-OpenROAD-Project/OpenROAD,local aggregation only; no clone or completeness claim
https://github.com/thomasverelst/dynconv,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,1,research/hardware_innovation_20260908/literature/patch_temporal_dependency_review_20260908.md:11,| [DynConv，CVPR 2020，§3.1–3.3、图 3、式 11](https://arxiv.org/pdf/1912.03203)；[作者代码](https://github.com/thomasverelst/dynconv) | 已从块输入预测输出 mask，以 Gumbel/STE 训练，并将 mask 膨胀为前层必须计算的位置；损失明确计入膨胀位置数。完整迁移应含 gather、索引、scatter 和残差。已公开高效 CUDA 部分主要针对 MobileNet 式深度卷积，不能把它当已完成 C96×C96 两个 3×3 的实现。 |,local aggregation only; no clone or completeness claim
https://github.com/tsinghua-ideal/hyte-sim,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/literature/architecture_followup_20260908.md:7 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:42 || research/literature_audit_20260909/literature_inventory.json:0,"**1. HYTE — ISCA 2025，最直接的完整调度底座。** 原问题是稀疏 tile 大小不规则，而固定形状、固定循环顺序和固定 A/B/C 存储分配产生重复取数。它先采样估计计算及中间输出量，联合选择形状、顺序和容量；硬件 accessor 管理 fiber 的边界位置、数据/元数据、驻留/流式模式与溢出旁路，再用四象限计数微调形状。相同 32 MAC、4 MB SRAM、68 GB/s 配置下，Gustavson 周期模拟**包含 CPU 调度时间**后，相对 DRT/HARP/Tailors 为 3.3×/4.5×/6.2×。定位 §5、§6、§7–8.1；[作者原文](https://people.iiis.tsinghua.edu.cn/~gaomy/pubs/hyte.isca25.pdf)、[作者代码](https://github.com/tsinghua-ideal/HYTE-sim)。 || | <a id=""r014""></a>**R014 HYTE**<br>完整题名待核<br>[原文](https://people.iiis.tsinghua.edu.cn/~gaomy/pubs/hyte.isca25.pdf) · [配套来源](https://github.com/tsinghua-ideal/HYTE-sim) | ISCA 2025<br>已有本地笔记称此会议/年份；本轮未重新一手核验，不能仅由DOI年份推刊期 | 全文具体方法已读（§5–6及评价）<br>分块、循环、数据与元数据容量联合选择 | **联合分块/有限容量原则已纳入；完整工件未迁入**<br>已用于加强F_cache、P/F搜索，不能把普通M tiling改个名字。原固定PE模型的剪枝条件在新增输出上下文后需重验。；条件变化：可改P/F和容量口数；不能用原固定数据流搜索裁剪限制新组织。 | 官方HYTE-sim、accessor、stream/buffer/bypass及在线四象限调节完整迁移；现有手写搜索不等价。<br>[architecture_followup_20260908.md](</home/zhumd/work/sdformer_codex/ideafromai/research/hardware_innovation_20260908/literature/architecture_followup_20260908.md>) · [finite_broadcast_pruning_notes_20260908.md](</home/zhumd/work/sdformer_codex/ideafromai/research/hardware_innovation_20260908/literature/finite_broadcast_pruning_notes_20260908.md>) | || HYTE",local aggregation only; no clone or completeness claim
https://github.com/tsinghua-ideal/seacache-sim,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,4,research/hardware_innovation_20260908/literature/architecture_followup_20260908.md:11 || research/hardware_innovation_20260908/prosperity_gustav_reopen_20260910/LITERATURE_DELTA.md:13 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:43 || research/literature_audit_20260909/literature_inventory.json:0,"**2. SeaCache — MICRO 2025，借有限元数据与访存组织。** 原问题是变长稀疏 fiber 无法填满固定 cache block，以及“知道未来重用”的替换策略自身占用过多存储。完整结构含短 fiber 合装、长 fiber 分段、ID 索引、gLFU 计数/virtual tag、预取元数据与实值数据共用容量及自适应分配。原相同 32 PE、2 MB cache 下，Gustavson 周期模拟相对 X-Cache 2.8×、Tailors 式 scratchpad 2.1×；这些并非实芯片测速。定位 §4–6.1；[作者原文](https://people.iiis.tsinghua.edu.cn/~gaomy/pubs/seacache.micro25.pdf)、[作者代码](https://github.com/tsinghua-ideal/SeaCache-sim)。 || | [SeaCache，MICRO 2025](https://people.iiis.tsinghua.edu.cn/~gaomy/pubs/seacache.micro25.pdf) | 代理复读§4.1–4.4、§5和[工件](https://github.com/tsinghua-ideal/SeaCache-sim) | 合装/分段/替换可借。只读固定fiber和允许饱和误差的gLFU不能充当活PSN精确释放计数；普通精确引用计数/静态分区是强控制。 | || | <a id=""r015""></a>**R015 SeaCache**<br>完整题名待核<br>[原文](https://people.iiis.tsinghua.edu.cn/~gaomy/pubs/seacache.micro25.pdf) · [配套来源](https://github.com/tsinghua-ideal/SeaCache-sim) | MICRO 2025<br>已有本地笔记称此会议/年份；本轮未重新一手核验，不能仅由DOI年份推刊期 | 全文具体方法已读（§4–6.1）<br>变长fiber缓存、分段、虚tag/gLFU | **保留；未移植工件**<br>连续384B W行未满8KiB是输出上下文不足，不是cache-line碎片；未完成S不能像只读fiber直接丢弃。；条件变化：若新稀疏格式出现真实变长碎片/重放，可重开；当前紧凑码不自动受益。 | 完整短fiber合装、长fiber拆分、ID/gLFU/virtual-tag及预取元数据端口；先与直接双缓冲比较。<br>[architecture_followup_20260908.md](</home/zhumd/work/sdformer_codex/ideafromai/research/hardware_innovation_20260908/literature/architecture_followup_20260908.md>) |",local aggregation only; no clone or completeness claim
https://github.com/tub-rip/event_flow,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:40 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:21 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Taming-Event-Cameras — Taming Contrast Maximization for Learning Sequential Event-based Optical Flow Estimation — `ICCV / open-source` — https://github.com/tub-rip/event_flow || - **Taming-Event-Cameras**｜ICCV / open-source｜`open_source`｜https://github.com/tub-rip/event_flow || Taming-Event-Cameras,local aggregation only; no clone or completeness claim
https://github.com/ucb-bar/chipyard,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:13 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:44 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Chipyard — Chipyard SoC generators — `open-source` — https://github.com/ucb-bar/chipyard || - **Chipyard**｜open-source｜`open_source`｜https://github.com/ucb-bar/chipyard || Chipyard,local aggregation only; no clone or completeness claim
https://github.com/ucb-bar/gemmini,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:21 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:45 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Gemmini — Gemmini systolic array generator — `open-source` — https://github.com/ucb-bar/gemmini || - **Gemmini**｜open-source｜`open_source`｜https://github.com/ucb-bar/gemmini || Gemmini,local aggregation only; no clone or completeness claim
https://github.com/udc-gac/venom,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,4,research/hardware_innovation_20260908/literature/sparsity_transfer_followup_20260908.md:11 || research/hardware_innovation_20260908/literature/sparsity_transfer_followup_20260908.md:70 || research/literature_audit_20260909/LITERATURE_INVENTORY.md:55 || research/literature_audit_20260909/literature_inventory.json:0,"| [VENOM，SC 2023](https://arxiv.org/pdf/2310.02065)，§3–4、§6；[作者代码与会议身份](https://github.com/UDC-GAC/venom) | V×M 内先选共享列候选，再逐行选 2:4；格式同时保存数值、行内两位索引、column-loc。Spatha 包含间接取数、流水、RF/SMEM 布局和宽写回的 bank 冲突处理；剪枝使用组相关的二阶代价与渐进恢复。 | 要迁完整两级索引和实际搬运，不能只迁共享掩码。原 GPU 的 FP16 向量加载不等于我们的 3 bit 源码字：任意选列仍可能读满 64 bit 字。论文最高 37×出自极高稀疏度，不能用于本任务 50% 对照。 | || VENOM强底座不止二阶排序。已读官方 [pair-wise稀疏器](https://github.com/UDC-GAC/venom/blob/master/sparseml/src/sparseml/pytorch/sparsification/pruning/modifier_pruning_216_pairwise_obs_v64.py) 的`score_parameters`与`mask_update`，以及同目录组合版渐进实现：其组代价为 `ρ_Q=.5 w_Qᵀ[(F⁻¹)QQ]⁻¹ w_Q`，并用逆Fisher补偿未删权重，再渐进重估。因此当前GN删块＋Adam恢复须标为迁移具体化；若完整承接OBS补偿，需要重算量化后的真实误差，不能拿未裁剪浮点最优值替代W8部署效果。 || | <a id=""r027""></a>**R027 VENOM**<br>VENOM: A Vectorized N:M Format for Unleashing the Power of Sparse Tensor Cores<br>[原文](https://arxiv.org/pdf/2310.02065) · [配套来源](https://github.com/UDC-GAC/venom) · [配套来源](https://arxiv.org/abs/2310.02065) | SC 2023<br>已核官方会议论文/期刊页或论文首页 | 全文已读（§3–4/§6）且官方剪枝代码读过 / 本地研究记录已读；阅读深度见 status<br>共享候选列+行内2:4，Spatha执行与渐进恢复 / 向量化 N:M 与训练补偿强基线 | **两级结构强基线；未完整GPU/ASIC迁入 / 原文方法及官方工件已定位；非完整复现**<br>共享掩码本身不是新意；原GPU极高稀疏度收益不能用于本地50% W，任意列仍可能读满源64bit字。；条件变化：训练授权使先前未试条件改变；但本地少步探针不能当原全流程已否定。 / 本地 H8×C16 共掩码仅是易实现控制；没有把 VENOM 的全部剪枝/补偿/格式一起迁入。 | 完整column-loc/行内索引、pairwise OBS、渐进恢复和Spatha输入/输出bank处理。 / 完整向量格式、OBS 类保留权重补偿和渐进训练；与真实 P4 源字及 FC1/PSN 生命周期一起比较<br>[sparsity_transfer_followup_20260908.md](</home/zhumd/work/sdformer_codex/ideafromai/research/hardware_innovation_20260908/literature/sparsity_transfer_followup_20260908.md>) · [README.md](</home/zhumd/work/sdformer_codex/ideafromai/research/hardware_innovation_20260908/algorithm/group_pruning_probe/README.md>) |",local aggregation only; no clone or completeness claim
https://github.com/uzh-rpg/rpg_e2vid,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:55 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:23 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] rpg_e2vid — Events-to-Video: Bringing Modern Computer Vision to Event Cameras — `open-source` — https://github.com/uzh-rpg/rpg_e2vid || - **rpg_e2vid**｜open-source｜`open_source`｜https://github.com/uzh-rpg/rpg_e2vid || rpg_e2vid,local aggregation only; no clone or completeness claim
https://github.com/vainf/torch-pruning,DepGraph,author_code_reported,剪枝依赖图/算法工具,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:267,4,gptpro/ChatGPTpro-#第二轮跨领域调研：.md:274 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:357 || gptpro/ChatGPTpro-#第二轮跨领域调研：.md:703 || research/hardware_innovation_20260908/open_fusion_execution/review/02_phase_channel_pruning.md:7,| `VainF/Torch-Pruning` | 依赖图与结构剪枝工具 | 建立逻辑依赖强对照；物理端口与事务模型仍需另建。([GitHub](https://github.com/VainF/Torch-Pruning)) | || 这些既有机制分别由上述原论文和公开实现支持；右栏是你需要实验证明的新增部分。([GitHub](https://github.com/VainF/Torch-Pruning)) || **本轮调研没有给出“某个点肯定没人做过”的结论，反而明确排除了几种容易被误认为创新的表述：依赖剪枝、组级稀疏训练、时间打包、公共模式修正以及复用图调度，都已经有很强的算法或架构先例。**([GitHub](https://github.com/VainF/Torch-Pruning)),local aggregation only; no clone or completeness claim
https://github.com/verilator/verilator,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:67 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:42 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] verilator — Verilator open-source simulator (local C2/LoAS use) — `open-source` — https://github.com/verilator/verilator || - **verilator**｜open-source｜`open_source`｜https://github.com/verilator/verilator || verilator,local aggregation only; no clone or completeness claim
https://github.com/vllm-project/vllm,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:66 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:60 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] vLLM — vLLM paged attention serving (schedule/backpressure analogy control) — `open-source` — https://github.com/vllm-project/vllm || - **vLLM**｜open-source｜`open_source`｜https://github.com/vllm-project/vllm || vLLM,local aggregation only; no clone or completeness claim
https://github.com/vlsida/openram,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:30 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:36 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] OpenRAM — OpenRAM memory compiler — `open-source` — https://github.com/VLSIDA/OpenRAM || - **OpenRAM**｜open-source｜`open_source`｜https://github.com/VLSIDA/OpenRAM || OpenRAM,local aggregation only; no clone or completeness claim
https://github.com/xilinx/finn,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:48 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:40 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] finn — FINN dataflow compiler for quantized NNs on FPGA — `open-source` — https://github.com/Xilinx/finn || - **finn**｜open-source｜`open_source`｜https://github.com/Xilinx/finn || finn,local aggregation only; no clone or completeness claim
https://github.com/xilinx/vitis-ai,,repository_link_owner_unverified,现有材料中的仓库入口；实现/许可/作者关系待核,,3,research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_list_300plus.md:42 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_new_this_round.md:39 || research/hardware_innovation_20260908/survey_ab_fusion_20260910/literature_merged_300plus.json:0,- [new_this_round] Vitis-AI — Xilinx/AMD Vitis AI sparse/quantize toolchains — `open-source` — https://github.com/Xilinx/Vitis-AI || - **Vitis-AI**｜open-source｜`open_source`｜https://github.com/Xilinx/Vitis-AI || Vitis-AI,local aggregation only; no clone or completeness claim
https://github.com/yc2367/bbs-micro,BitVert / BBS,author_code_reported,BBS 位列剪枝算法作者工件；完整硬件另计,research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_fusion_one_page.md:7,2,research/hardware_innovation_20260908/algorithm/patch_probe/residual_consumer_probe/projection_fusion_one_page.md:7 || research/hardware_innovation_20260908/open_fusion_execution/review/03_temporal_bitplanes_ped.md:7,**A完整继承。** 已实际调用[da4ml](https://calad0i.github.io/da4ml/cmvm.html)完整分解与CSE，给双方合法缩位、零输入、H8分块、输出流式消费和普通重排。下一层取[BBS，MICRO2024](https://arxiv.org/abs/2409.05227)作者公开的两种完整位列剪枝算法：Rounded Averaging、Zero-point Shifting，包含冗余高位处理、组偏移及其还原；固定group16／三列／六位偏移，只在本层按比例保留32个敏感输出行，不把单层探针称作全网剪枝或完整BitVert硬件。两者均把生成后的完整矩阵再交给相同CMVM编译。普通同组低位量化也作为对照。算法源码来源：[作者工件](https://github.com/yc2367/BBS-MICRO)。 || **A原文边界。** [LoAS，MICRO2024原文§IV-C](https://arxiv.org/html/2407.14073v2)含完整FTP、fast/laggy前缀、伪和、时间校正、压缩纤维和有限FIFO；不能把现有“并行更新T”叫完整LoAS。[作者工件](https://github.com/RuokaiYin/LoAS)有artifact与剪枝/训练代码。[BBS/BitVert，MICRO2024](https://arxiv.org/html/2409.05227)已用多数0/1翻转及公共和减少位级工作，也讨论残差下通道重排恢复；[作者代码](https://github.com/yc2367/BBS-MICRO)公开的是binary-pruning算法，不是整颗BitVert RTL。普通位平面、符号扩展删除、求和再减都归A。,local aggregation only; no clone or completeness claim
